Parameter.Code;Parameter.Omschrijving
NVT;Waarde is niet van toepassing
Corg;koolstof organisch
CaCO3;calciumcarbonaat
GV;Gloeiverlies
HUMS;Humus
OSTOF;Organisch stof
sNMDSED;Som niet minerale delen sediment (kalk, humus e.d.)
DS;Droge stof
Ag110m;zilver 110m (metastabiel)
Am241;americium 241
Be7;beryllium 7
Bi214;bismuth 214
Co58;kobalt 58
Co60;kobalt 60
Cs134;cesium 134
Cs137;cesium 137
In111;indium 111
I131;jodium 131
K40;kalium 40
Lu177;lutetium 177
Mn54;mangaan 54
Pb210;lood 210
Ru103;ruthenium 103
Ru106;ruthenium 106
Tl201;thallium 201
Tl208;thallium 208
TOTAFA;Totaal Alfa
TOTBTA;Totaal Beta
Zn65;zink 65
Ca;calcium
Fe;ijzer
Ptot;fosfor totaal
AcNe;acenafteen
AcNy;acenaftyleen
Ag;zilver
Al;aluminium
Ant;antraceen
As;arseen
Ba;barium
BaA;benzo(a)antraceen
BaP;benzo(a)pyreen
BbF;benzo(b)fluorantheen
Be;beryllium
BeP;benzo(e)pyreen
BghiPe;benzo(ghi)peryleen
Bi;bismut
BkF;benzo(k)fluorantheen
Cd;cadmium
Ce;cerium
Chr;chryseen
Co;kobalt
Cr;chroom
Cs;cesium
Cu;koper
DBahAnt;dibenzo(a,h)antraceen
Dy;Dysprosium
Er;erbium
Eu;europium
Fen;fenantreen
Fle;fluoreen
Flu;fluorantheen
Ga;gallium
Gd;gadolinium
Ge;germanium
Hg;kwik
Ho;holmium
InP;indeno(1,2,3-cd)pyreen
K;kalium
La;lanthaan
Li;lithium
Lu;lutetium
Mg;magnesium
minrlole;minerale olie
Mn;mangaan
Mo;molybdeen
Na;natrium
Naf;naftaleen
Nb;niobium
Nd;neodymium
Ni;nikkel
Pb;lood
Pr;praseodymium
Pyr;pyreen
Rb;rubidium
Sb;antimoon
Sc;scandium
Se;seleen
Sm;samarium
Sn;tin
sPAK6;som 6 polycyclische aromatische koolwaterstoffen (Borneff)
Sr;strontium
Stot;zwavel totaal
s23x6T4ClFol;som 2,3,4,6- en 2,3,5,6-tetrachloorfenol
s2425DClFol;som 2,4- en 2,5-dichloorfenol
Tb;terbium
Te;tellurium
Th;thorium
Ti;titaan
Tl;thallium
Tm;thulium
U;uranium
V;vanadium
W;wolfraam
Y;yttrium
Yb;ytterbium
Zn;zink
Zr;zirkonium
2ClFol;2-chloorfenol
23DClFol;2,3-dichloorfenol
234TClFol;2,3,4-trichloorfenol
2345T4ClFol;2,3,4,5-tetrachloorfenol
235TClFol;2,3,5-trichloorfenol
236TClFol;2,3,6-trichloorfenol
245TClFol;2,4,5-trichloorfenol
246TClFol;2,4,6-trichloorfenol
26DClFol;2,6-dichloorfenol
3ClFol;3-chloorfenol
34DClFol;3,4-dichloorfenol
345TClFol;3,4,5-trichloorfenol
35DClFol;3,5-dichloorfenol
4ClFol;4-chloorfenol
NKj;stikstof Kjeldahl
aedsfn;alfa-endosulfan
aHCH;alfa-hexachloorcyclohexaan
aldn;aldrin
bedsfn;beta-endosulfan
bHCH;beta-hexachloorcyclohexaan
cHCH;gamma-hexachloorcyclohexaan (lindaan)
cHpClepO;cis-heptachloorepoxide
DC4ySn;dibutyltin (kation)
DFySn;difenyltin (kation)
dHCH;delta-hexachloorcyclohexaan
dieldn;dieldrin
endn;endrin
HCB;hexachloorbenzeen
HpCl;heptachloor
HxClbtDen;hexachloorbutadieen
HxClC2a;hexachloorethaan
idn;isodrin
MC4ySn;monobutyltin (kation)
MFySn;monofenyltin (kation)
PBDE100;2,2',4,4',6-pentabroomdifenylether
PBDE138;2,2',3,4,4',5'-hexabroomdifenylether
PBDE153;2,2',4,4',5,5'-hexabroomdifenylether
PBDE154;2,2',4,4',5,6'-hexabroomdifenylether
PBDE183;2,2',3,4,4',5',6-heptabroomdifenylether
PBDE209;2,2',3,3',4,4',5,5',6,6'-decabroomdiphenylether
PBDE28;2,4,4'-tribroomdifenylether
PBDE47;2,2',4,4'-tetrabroomdifenylether
PBDE49;2,2',4,5'-tetrabroomdifenylether
PBDE66;2,3',4,4'-tetrabroomdifenylether
PBDE71;2,3',4',6-tetrabroomdifenylether
PBDE75;2,4,4',6-tetrabroomdifenylether
PBDE85;2,2',3,4,4'-pentabroomdifenylether
PBDE99;2,2',4,4',5-pentabroomdifenylether
PCB101;2,2',4,5,5'-pentachloorbifenyl
PCB105;2,3,3',4,4'-pentachloorbifenyl
PCB118;2,3',4,4',5-pentachloorbifenyl
PCB138;2,2',3,4,4',5'-hexachloorbifenyl
PCB153;2,2',4,4',5,5'-hexachloorbifenyl
PCB170;2,2',3,3',4,4',5-heptachloorbifenyl
PCB18;2,2',5-trichloorbifenyl
PCB180;2,2',3,4,4',5,5'-heptachloorbifenyl
PCB185;2,2',3,4,5,5',6-heptachloorbifenyl
PCB187;2,2',3,4',5,5',6-heptachloorbifenyl
PCB28;2,4,4'-trichloorbifenyl
PCB31;2,4',5-trichloorbifenyl
PCB44;2,2',3,5'-tetrachloorbifenyl
PCB49;2,2',4,5'-tetrachloorbifenyl
PCB52;2,2',5,5'-tetrachloorbifenyl
PeClBen;pentachloorbenzeen
PeClFol;pentachloorfenol
sDClNO2Ben4;som 2,3-, 2,4-, 2,5- en 3,4-dichloornitrobenzeen
sT4ClBen;som tetrachloorbenzeen-isomeren
s1Cl24NO2Ben;som 1-chloor-2- en 4-nitrobenzeen
s1214DClBen;som 1,2- en 1,4-dichloorbenzeen
TClBen;trichloorbenzeen
TC4ySn;tributyltin (kation)
teldn;telodrin
TFySn;trifenyltin (kation)
tHpClepO;trans-heptachloorepoxide
1Cl2NO2Ben;1-chloor-2-nitrobenzeen
1Cl3NO2Ben;1-chloor-3-nitrobenzeen
1Cl4NO2Ben;1-chloor-4-nitrobenzeen
12DClBen;1,2-dichloorbenzeen
123TClBen;1,2,3-trichloorbenzeen
1234T4ClBen;1,2,3,4-tetrachloorbenzeen
1235T4ClBen;1,2,3,5-tetrachloorbenzeen
124TClBen;1,2,4-trichloorbenzeen
1245T4ClBen;1,2,4,5-tetrachloorbenzeen
13DClBen;1,3-dichloorbenzeen
135TClBen;1,3,5-trichloorbenzeen
14DClBen;1,4-dichloorbenzeen
23DClNO2Ben;2,3-dichloornitrobenzeen
24DClNO2Ben;2,4-dichloornitrobenzeen
24DDD;2,4'-dichloordifenyldichloorethaan
24DDE;2,4'-dichloordifenyldichlooretheen
24DDT;2,4'-dichloordifenyltrichloorethaan
25DClNO2Ben;2,5-dichloornitrobenzeen
34DClNO2Ben;3,4-dichloornitrobenzeen
44DDD;4,4'-dichloordifenyldichloorethaan
44DDE;4,4'-dichloordifenyldichlooretheen
44DDT;4,4'-dichloordifenyltrichloorethaan
GR;Gloeirest
BETA;Beta activiteit
Ra226;radium 226
VET;Vet
VOCHT;Vocht
SO4;sulfaat
FAECLCLFMN;Faecale coliformen
HBCD;som HBCD (technisch mengsel, niet-gespecif. broom-posities)
L_PFBS;perfluorbutaansulfonzuur
L_PFDS;perfluor-1-decaansulfonzuur
L_PFHpS;perfluor-1-heptaansulfonzuur
L_PFHxS;perfluorhexaansulfonzuur
OcClsrn;octachloorstyreen
PCB110;2,3,3',4',6-pentachloorbifenyl
PCB126;3,3',4,4',5-pentachloorbifenyl
PCB128;2,2',3,3',4,4'-hexachloorbifenyl
PCB137;2,2',3,4,4',5-hexachloorbifenyl
PCB141;2,2',3,4,5,5'-hexachloorbifenyl
PCB149;2,2',3,4',5',6-hexachloorbifenyl
PCB151;2,2',3,5,5',6-hexachloorbifenyl
PCB156;2,3,3',4,4',5-hexachloorbifenyl
PCB169;3,3',4,4',5,5'-hexachloorbifenyl
PCB194;2,2',3,3',4,4',5,5'-octachloorbifenyl
PCB201;2,2',3,3',4,5',6,6'-octachloorbifenyl
PCB202;2,2',3,3',5,5',6,6'-octachloorbifenyl
PCB206;2,2',3,3',4,4',5,5',6-nonachloorbifenyl
PCB47;2,2',4,4'-tetrachloorbifenyl
PCB56;2,3,3',4'-tetrachloorbifenyl
PCB70;2,3',4',5-tetrachloorbifenyl
PCB72;2,3',5,5'-tetrachloorbifenyl
PCB77;3,3',4,4'-tetrachloorbifenyl
PCB85;2,2',3,4,4'-pentachloorbifenyl
PCB87;2,2',3,4,5'-pentachloorbifenyl
PCB95;2,2',3,5',6-pentachloorbifenyl
PCB97;2,2',3,4',5'-pentachloorbifenyl
PCTA;pentachloorthioanisole
Pe;peryleen
PeClansl;pentachlooranisol
PFBA;perfluorbutaanzuur
PFDA;perfluordecaanzuur
PFDoA;perfluordodecaanzuur
PFHpA;perfluorheptaanzuur
PFHxA;perfluorhexaanzuur
PFNA;perfluornonaanzuur
PFOA;perfluoroctaanzuur
PFOS;perfluoroctaansulfonzuur (lineair)
PFPA;perfluorpentaanzuur
PFTDA;perfluortridecaanzuur
PFTeDA;perfluortetradecaanzuur
PFUdA;perfluorundecaanzuur
sDDX6;som 2,4'-, 4,4'-DDT, 2,4'-, 4,4'-DDD, 2,4'- en 4,4'-DDE
sPBB153DE154;som PBB153 en PBDE154
sPCB128174;som PCB128 en PCB174
sPCB138163;som PCB138 en PCB163
sPCB156172;som PCB156 en PCB172
sPCB6695;som PCB66 en PCB95
OSPAR_SA001;Plastic van 4-pack of 6-pack
OSPAR_SA002;Plastic (boodschappen)tas
OSPAR_SA003;Plastic zakje
OSPAR_SA004;Plastic drankfles
OSPAR_SA005;Plastic fles of verpakking voor schoonmaakmiddelen
OSPAR_SA006;Plastic fles of verpakking voor voedsel
OSPAR_SA007;Plastic fles of verpakking voor toiletartikelen
OSPAR_SA008;Plastic verpakking of olieton voor motorolie (< 50 cm)
OSPAR_SA009;Plastic verpakking of olieton voor motorolie (> 50 cm)
OSPAR_SA010;Plastic jerrycan
OSPAR_SA011;Plastic tube of patroon voor siliconenkit
OSPAR_SA012;Ander plastic fles, vat of verpakking
OSPAR_SA013;Kunststof krat
OSPAR_SA014;Kunststof auto onderdeel
OSPAR_SA015;Kunststof dop of deksel
OSPAR_SA016;Aansteker
OSPAR_SA017;Pen
OSPAR_SA018;Kam of haarborstel
OSPAR_SA019;Chips- of snoepzak of lollystokje
OSPAR_SA020;Kinderspeelgoed of party popper
OSPAR_SA021;Plastic beker
OSPAR_SA0211;Plastic beker_plastic
OSPAR_SA0212;Plastic beker_polystyreen
OSPAR_SA022;Plastic bestek of dienblad of rietje
OSPAR_SA023;Plastic zak voor kunstmest en dierenvoer
OSPAR_SA024;Kunststof net of netzak voor fruit, groenten of mosselen
OSPAR_SA025;Afwashandschoen
OSPAR_SA026;Kunststof krabbenfuik of kreeftenfuik
OSPAR_SA027;Kunststof inktvisfuik
OSPAR_SA028;Kunststof oesternet of mosselzak
OSPAR_SA029;Kunststof oesterkrat
OSPAR_SA030;Kunststof Tahitian (gebruikt in mosselkwekerijen)
OSPAR_SA031;Kunststof touw (diameter > 1 cm)
OSPAR_SA032;Kunststof touwtjes en koord (diameter < 1 cm)
OSPAR_SA0321;Kunststof draad/koord
OSPAR_SA0322;Visnetbeschermingstouw
OSPAR_SA033;Kunststof verstrengelde netten, touw of koord
OSPAR_SA0331;Kunststof verstrengeld draad
OSPAR_SA0332;Verstrengeld draad visnetbeschermingstouw
OSPAR_SA034;Kunststof viskist
OSPAR_SA0341;Plastic viskist
OSPAR_SA0342;Polystyreen viskist
OSPAR_SA035;Vislijn
OSPAR_SA036;Lichtgevend staafje (light stick)
OSPAR_SA037;Kunststof drijver of boei
OSPAR_SA038;Plastic emmer
OSPAR_SA039;Straps (spanbanden voor industriële verpakking)
OSPAR_SA040;Industriële kunststof verpakkingsmateriaal
OSPAR_SA041;Glasvezel of polyester voorwerp
OSPAR_SA042;Veiligheidshelm
OSPAR_SA043;Patroon of munitiehuls
OSPAR_SA044;Plastic schoen of sandaal
OSPAR_SA045;Stuk kunststof spons
OSPAR_SA046;Stuk plastic of polystyreen 2,5 - 50 cm
OSPAR_SA0461;Stuk plastic 2,5 - 50 cm
OSPAR_SA0462;Stuk polystyreen 2,5 - 50 cm
OSPAR_SA047;Stuk plastic of polystyreen > 50 cm
OSPAR_SA0471;Stuk plastic > 50 cm
OSPAR_SA0472;Stuk polystyreen > 50 cm
OSPAR_SA048;Ander plastic of polystyreen voorwerp
OSPAR_SA0481;Plastic Biofilm
OSPAR_SA049;Ballon, inclusief ventiel, lint, touw etc.
OSPAR_SA050;Rubberlaars
OSPAR_SA052;Rubberband of rubberen riem
OSPAR_SA053;Ander rubberen voorwerp
OSPAR_SA054;Kleding
OSPAR_SA055;Meubelstof
OSPAR_SA056;Stoffen zak (bijv. jute)
OSPAR_SA057;Schoen, niet van plastic
OSPAR_SA059;Ander textiel voorwerp
OSPAR_SA060;Papieren zak
OSPAR_SA061;Karton
OSPAR_SA0610;Plastic voedselverplakking
OSPAR_SA062;Overige kartonnen drankverpakking vb Tetra verpakking
OSPAR_SA0620;Polystyreen voedselverpakking
OSPAR_SA063;Sigarettenpakje
OSPAR_SA064;Sigarettenpeuk
OSPAR_SA065;Papieren beker
OSPAR_SA066;Krant of tijdschrift
OSPAR_SA067;Ander papieren voorwerp
OSPAR_SA068;Kurk
OSPAR_SA069;Houten palet
OSPAR_SA070;Houten krat
OSPAR_SA071;Houten krabbenfuik of kreeftenfuik
OSPAR_SA072;Houten ijslollystokje of vorkje
OSPAR_SA073;Houten verfborstel
OSPAR_SA074;Ander hout < 50 cm
OSPAR_SA075;Ander hout > 50 cm
OSPAR_SA076;Metalen spuitbus
OSPAR_SA077;Metalen flessendop
OSPAR_SA078;Metalen drankbus of (drink)blikje
OSPAR_SA079;Elektrisch toestel
OSPAR_SA080;Vis gewicht
OSPAR_SA081;Inpakfolie
OSPAR_SA082;Conservenblik of blik voor voeding
OSPAR_SA083;Industrieel afval
OSPAR_SA084;Metalen olievat
OSPAR_SA086;Verfblik
OSPAR_SA087;Metalen krabbenfuik of kreeftenfuik
OSPAR_SA088;Metalen draden, netten, gaas of prikkeldraad
OSPAR_SA089;Andere metalen voorwerp < 50 cm
OSPAR_SA090;Andere metalen voorwerp > 50 cm
OSPAR_SA091;Glazen fles
OSPAR_SA092;Lamp of TL-lamp
OSPAR_SA093;Ander glazen voorwerp
OSPAR_SA0931;Glazen potten
OSPAR_SA094;Bouwmateriaal (bijv. tegel)
OSPAR_SA095;Inktvisfuik
OSPAR_SA096;Ander aardewerken of keramisch voorwerp
OSPAR_SA097;Condoom
OSPAR_SA098;Wattenstaafje
OSPAR_SA0981;Wattenstaafje_plastic
OSPAR_SA0982;Wattenstaafje_karton
OSPAR_SA099;Maandverband of inlegkruisje
OSPAR_SA100;Tampon of inbrenghuls
OSPAR_SA101;Toiletverfrisser
OSPAR_SA102;Ander sanitair voorwerp
OSPAR_SA103;Medische koker of buisje
OSPAR_SA104;Injectiespuit
OSPAR_SA105;Ander medisch voorwerp
OSPAR_SA108;Stukje paraffine of wax 0 - 1 cm
OSPAR_SA109;Stukje paraffine of wax 1 - 10 cm
OSPAR_SA110;Stukje paraffine of wax > 10 cm
OSPAR_SA111;Ander vervuilend voorwerp
OSPAR_SA112;Verzamelrol afgescheurde plastic zakken
OSPAR_SA113;Werkhandschoen (industrieel/professioneel)
OSPAR_SA114;Kreeft of vis label
OSPAR_SA115;Net of stukken net < 50 cm
OSPAR_SA116;Net of stukken net > 50 cm
OSPAR_SA117;Stukjes plastic of polystyreen 0-2,5 cm
