Parameter.Code;Parameter.Omschrijving
OSPAR_SA1171;Stuk plastic 0-2,5 cm
OSPAR_SA1172;Stuk polystyreen 0-2,5 cm
OSPAR_SA118;Kartonnen drankverpakking voor melk, vb tetrapak
OSPAR_SA119;Houten viskrat
OSPAR_SA120;Wegwerp BBQ
OSPAR_SA121;Hondenpoepzakje
OSPAR_SA200;Touw klein
OSPAR_SA201;Touw groot
OSPAR_SA202;Plastic stukje
OSPAR_SA203;Handschoen
OSPAR_SA204;Drinkverpakking
OSPAR_SA205;Olievat - nieuw
OSPAR_SA206;Olievat - oud
OSPAR_SA207;Menselijke faecaliën
OSPAR_SA208;Dierlijke faecaliën
OSPAR_SA210;Kleding-koord
CHLFa;chlorofyl-a
GEUR;Geur
KLEUR;Kleur
OLE;Olie
SCHUIM;Schuim
VUIL;Vuil
Ce144;cerium 144
Hg203;kwik 203
H3;tritium
Mo99;molybdeen 99
Na22;natrium 22
Po210;polonium 210
Ra228;radium 228
RESTBTA;Rest Beta
Sb122;antimoon 122
Sb124;antimoon 124
Sb125;antimoon 125
Sr90;strontium 90
sSr8990;som strontium 89 en 90-isotopen
Tc99;technetium 99
Tc99m;technetium 99m (metastabiel)
Cl;chloride
OS;Onopgeloste stoffen
NH4;ammonium
NO2;nitriet
NO3;nitraat
Ntot;stikstof totaal
sNO3NO2;som nitraat en nitriet
CZV;Chemisch zuurstofverbruik
Br;bromide
BZV5;Biochemisch zuurstofverbruik over 5 dagen
BZV5a;Biochemisch zuurstofverbruik met allylthioureum
F;fluoride
FeII;ijzer (tweewaardig)
Furanose;Di-o-isopropylideen-a-l-sorbofuranose-2,3
HCO3;waterstofcarbonaat
O2;zuurstof
sMBAS;Som Methyleenblauwactieve stoffen (anionactief)
sNOIO;Som pikraatactieve niet ionogene en kationogene detergenten
PO4;fosfaat
sPO4;som orthofosfaat en hydrolyseerbaar fosfaat
SiO2;siliciumdioxide
13DNO2Ben;1,3-dinitrobenzeen
T4C4ySn;tetrabutyltin
E_COLI;Escherichia coli
FAECLSTCCND;Faecale Streptococcen D
FSPFAGEN;F-specifieke fagen
INTTNLETRCCN;Intestinale enterococcen
SALMNLA;Salmonella
THERMTLRTCLS;Thermotolerante Coli's (incubatie bij 44 C)
TOTCLS;Totaal Coli's (incubatie bij 37 C)
CHLFRFU;Chlorofyl fluorescentie in rel. fluorescentie eenh.(RFU)
BrO3;bromaat
sAOX;som adsorbeerbare organische halogeenverbindingen
sEOX;som extraheerbare organische halogeenverbindingen
sVOX;som vluchtige organische halogeenverbindingen
Ta;tantalium
aaDClTol;alfa,alfa-dichloortolueen
abmtne;abamectine
acdne;acridine
acnfn;aclonifen
actfnn;acetofenon
actn;aceton
alDcb;aldicarb
alDcsfn;aldicarbsulfon
alDcSO;aldicarbsulfoxide
AMPA;aminomethylfosfonzuur
amtn;ametryn
ansl;anisool
ATP;adenosine-trifosfaat
BenAh;benzaldehyde
benzCl;benzylchloride
benzdne;benzidine
benzfnn;benzofenon
benzntl;benzonitril
bfnx;bifenox
biFy;bifenyl
bisFolA;bisfenol-A
bittnl;bitertanol
bromcl;bromacil
butcbOxm;butocarboxim
caffine;caffeine
camfr;camfor
carbdzm;carbendazim
carbfrn;carbofuran
carbmzpne;carbamazepine
carbrl;carbaryl
CFK113;1,1,2-trichloor-1,2,2-trifluorethaan
cF16C10ezr;cis-hexadecafluor-2-deceenzuur
CHLFb;chlorofyl-b
Clahdt;chloralhydraat
clartmcne;claritromycine
Clbmrn;chloorbromuron
ClC2e;chlooretheen (vinylchloride)
Cldn;chloordaan
ClFAn;chloorfluoraniline
ClHAc;chloorazijnzuur
Cloxrn;chlooroxuron
Clpn;chloropreen
CN;cyanide
CNazne;cyanazine
cycC6a;cyclohexaan
cypmtn;cypermethrin
C1yC2yprdne;methylethylpyridine
C1ymtclt;methylmethacrylaat
C1yOxdmtn;methyloxydemeton
C1yttC4yEtr;methyl-tertiair-butylether
c13DClC3e;cis-1,3-dichloorpropeen
C2yAn;ethylaniline
C28a;octacosaan
C4yBen;butylbenzeen
C4yBensfAd;butylbenzeensulfonamide
DBrClC1a;dibroomchloormethaan
DBrC1a;dibroommethaan
Dcbnl;dichlobenil
DccPeDen;dicyclopentadieen
Dcfl;dicofol
DClBrC1a;dichloorbroommethaan
DClDiC3yEtr;2,2'-Dichloordiisopropyl ether
DC1oxC1a;dimethoxymethaan
DC1yAe;dimethylamine
DC1yDS;dimethyldisulfide
DC1yFt;dimethylftalaat
DC1yNOAe;dimethylnitrosamine
DC2yAe;diethylamine
DC2yFt;diethylftalaat
DC2yNOAe;diethylnitrosamine
DC3yegcC1yEt;dipropyleenglycolmonomethylether
DC3yNOAe;dipropylnitrosamine
DC4yFt;dibutylftalaat
DC4yNOAe;dibutylnitrosamine
DC8yFt;dioctylftalaat
DEET;diethyltoluamide
demtnO;demeton-O
demtnS;demeton-S
demtSC1y;demeton-S-methyl
desC2yatzne;desethylatrazine
desiC3yatzne;desisopropylatrazine
desmtn;desmetryn
Dfbzrn;diflubenzuron
DiC3yEtr;diisopropylether
DiC4yFt;diisobutylftalaat
DmtAd;dimethenamide
DmtnmdP;dimethenamid-P
Dnbtn;dinobuton
DNOC;4,6-dinitro-o-cresol
Dnsactt;dinoseb-acetaat
Dnsb;dinoseb
Dntb;dinoterb
DONA;trifluor-3-(hexafluor-3-(trifluormethoxy)propoxy)propaanzuur
Dsftn;disulfoton
DTPA;di-ethyleentriaminepentaazijnzuur (DTPA)
EDTA;ethyleendiaminetetraethaanzuur (EDTA)
epClhdne;epichloorhydrine
etfmst;ethofumesaat
EtFOSAA;perfluoroctaansulfonylamide(N-ethyl)azijnzuur
etofcb;ethiofencarb
etpfs;ethoprofos
fenrn;fenuron
FEOa;Feofytine a
FEOb;Feofytine b
ferrcn;ferroceen
flurOxpr;fluroxypyr
flutlnl;flutolanil
FolINDX;fenolindex
fonfs;fonofos
fosfmdn;fosfamidon
FRD-903;2,3,3,3-tetrafluor-2-(heptafluorpropoxy)propionzuur
glufsnt;glufosinaat
glufsntNH4;glufosinaat-ammonium
glyfst;glyfosaat
H-PFC10asfzr;2-(perfluoroctyl)ethaan-1-sulfonzuur (8:2 FTS)
ifrn;isoforon
imzll;imazalil
inda;indaan
inde;indeen
indl;indol
ipDon;iprodion
iqnlne;isoquinoline
L_PFOS;perfluor-1-octaansulfonaat (lineair)
MCPA;2-methyl-4-chloorfenoxyazijnzuur
MCPB;2-methyl-4-chloorfenoxyboterzuur
MCPP;mecoprop
mcresl;m-cresol
medntactt;medinoterbacetaat
MEHP;monoethylhexylftalaat (MEHP)
mentl;menthol
metbmrn;metobromuron
metbzn;metribuzin
metdton;methidathion
metml;methomyl
metocb;methiocarb
metocbsfn;methiocarbsulfon
metxrn;metoxuron
mmtn;metamitron
monrn;monuron
mtmdfs;methamidofos
mzCl;metazachloor
N-MeFOSAA;N-methylperfluoroctaan sulfonamidoazijnzuur
NNDC1yAn;N,N-dimethylaniline
NNO2smflne;N-nitrosomorfoline
NO2Ben;nitrobenzeen
NTA;nitrilotriazijnzuur (NTA)
nuarml;nuarimol
oallFol;o-allylfenol
Oaml;oxamyl
OcC1yT4slxn;octamethyltetrasiloxaan
omtat;omethoaat
penccrn;pencycuron
PFC5asfzr;perfluor-1-pentaansulfonzuur
PFC9asfzr;perfluornonaan-1-sulfonzuur
PFOSA;perfluoroctaansulfonamide
PIGMT;Pigment
procmdn;procymidon
profm;profam
promtne;prometryne
propCl;propachloor
propcnzl;propiconazol (som cis- en trans-)
propnl;propanil
propzne;propazine
prosfcb;prosulfocarb
pyrazfs;pyrazofos
pyrzl;pyrazol
quinlne;quinoline
quinoxfn;quinoxyfen
sARAM;som aromatische amines
sBTEX;Som van Benzeen+Tolueen+EyB+1,2-xyleen+1,3-xyleen+1,4-xyleen
sChER;som cholinesteraseremmers
sC10C13Clakn;som C10-C13-chlooralkanen
sDDX4;som 2,4'-DDT, 4,4'-DDT, 4,4'-DDD en 4,4'-DDE
sdrin4;som aldrin, dieldrin, endrin en isodrin
sEOS;som extraheerbare organische zwavelverbindingen
sFEO;som Feopigment
sFolwv;som fenolen waterdampvluchtig
sHCH;som hexachloorcyclohexaan-isomeren
sMAK;som monocyclische aromatische koolwaterstoffen (BTEX)
sMCPB24DB;som MCPB en 24DB
sPAK10;som 10 polycyclische aromatische koolwaterstoffen (VROM)
sPAK16;som 16 polycyclische aromatische koolwaterstoffen (EPA)
sPCB6;som 6 polychloorbifenylen PCB28, 52, 101, 138, 153, 180
sPCB7;som 7 polychloorbifenylen PCB28, 52, 101, 118, 138, 153, 180
squaln;squaleen
sverttPFHxS;som vertakte PFHxS-isomeren
sverttPFOS;som vertakte PFOS-isomeren
sxyln;som xyleen-isomeren
s1314xyln;som 1,3- en 1,4-xyleen
Tadmnl;triadimenol
TAED;tetraacetylethyleendiamine
Talt;triallaat
TBrC1a;tribroommethaan
TClfn;trichloorfon
TC1ytoPO4;trimethylthiofosfaat
TC2yPO4;triethylfosfaat
TC4yPO4;tributylfosfaat
TFyPO4;trifenylfosfaat
thiacpd;thiacloprid
ttC4yBen;tertiair-butylbenzeen
t13DClC3e;trans-1,3-dichloorpropeen
T2ClC2yPO4;tri(2-chloorethyl)fosfaat
T4BrbFolA;tetrabroombisfenol A
T4Clvfs;tetrachloorvinfos (mixed isomeren)
T4C13FTZR;Tetrachloororthoftaalzuur
vinczln;vinclozolin
warfrn;warfarin
1ClNaf;1-chloornaftaleen
1Cl24DNO2Ben;1-chloor-2,4-dinitrobenzeen
1C3ol2ClPO4;1-propanol-2-chloorfosfaat
1C3yBen;1-propylbenzeen
1C8ol;1-octanol
1HOxNaf;1-hydroxynaftaleen
1NO2Naf;1-nitronaftaleen
111TClTol;1,1,1-trichloortolueen
12DBrC2a;1,2-dibroomethaan
12DClC2e;1,2-dichlooretheen
123TClC3a;1,2,3-trichloorpropaan
123TC1yBen;1,2,3-trimethylbenzeen
124TC1yBen;1,2,4-trimethylbenzeen
13DactBen;1,3-diacetylbenzeen
13DClC3a;1,3-dichloorpropaan
13DCl2C3ol;1,3-dichloor-2-propanol
13xyln;1,3-xyleen
135TC1yBen;1,3,5-trimethylbenzeen
14DC1oxBen;1,4-dimethoxybenzeen
14DC2oxBen;1,4-diethoxybenzeen
14DC4oxBen;1,4-dibutoxybenzeen
14DOxan;1,4-dioxaan
2Ao4ClFol;2-amino-4-chloorfenol
2ClAn;2-chlooraniline
2ClC2ol;2-chloorethanol
2ClTol;2-chloortolueen
2Cl4C1yAn;2-chloor-4-methylaniline
2Cl4NO2Tol;2-chloor-4-nitrotolueen
2Cl6NO2Tol;2-chloor-6-nitrotolueen
2C1oxAn;2-methoxyaniline
2C1yAn;2-methylaniline
2C1yNaf;2-methylnaftaleen
2C1yqnlne;2-methylquinoline
2C2ox2C1yC3a;2-ethoxy-2-methylpropaan
2C2yTol;2-ethyltolueen
2C4ol;2-butanol
2C4on;2-butanon (MEK)
2PFC6yC2a1sf;2-(perfluorhexyl)ethaan-1-sulfonzuur (6:2 FTS)
224TC1y13C5a;2,2,4-trimethyl-1,3-pentaandiol
2255T4C4yT4H;2,2,5,5,-tetramethyl-tetrahydrofuran
23DClAn;2,3-dichlooraniline
23DClC3e;2,3-dichloorpropeen
2346T4ClFol;2,3,4,6-tetrachloorfenol
2356T4ClFol;2,3,5,6-tetrachloorfenol
24D;2,4-dichloorfenoxyazijnzuur
24DB;2,4-dichloorfenoxyboterzuur
24DClAn;2,4-dichlooraniline
24DClFol;2,4-dichloorfenol
24DC1yBenAh;2,4-dimethylbenzaldehyde
24DNO2Fol;2,4-dinitrofenol
24xyldne;2,4-xylidine
245T;2,4,5-trichloorfenoxyazijnzuur
245TClAn;2,4,5-trichlooraniline
245TP;2,4,5-trichloorfenoxypropionzuur
246TC1yprdne;2,4,6-trimethylpyridine
2479T4C1y5dc;2,4,7,9-tetramethyl-5-decyn-4,7-diol
25DClAn;2,5-dichlooraniline
25DC2oxAn;2,5-diethoxyaniline
26ClF12C6oxT;2(6chloor-dodecafluorhexoxy)-tetrafluorethaansulfonaat,Kzout
26DClAn;2,6-dichlooraniline
26DC1yFol;2,6-dimethylfenol
26DC1yprdne;2,6-dimethylpyridine
26xyldne;2,6-xylidine
28ClF16C8oxT;2(8chloor-hexadecafluoroctoxy)-tetrafluorethaansulfonzuur,Kz
3ClAn;3-chlooraniline
3ClC3e;3-chloorpropeen
3ClTol;3-chloortolueen
3Cl2C1yAn;3-chloor-2-methylaniline
3Cl4C1yAn;3-chloor-4-methylaniline
3Cl4NO2Tol;3-chloor-4-nitrotolueen
3C1yPppozr;3-(hydroxymethylfosfinoyl)propionzuur
3C2yTol;3-ethyltolueen
3NO2An;3-nitroaniline
3NO2Tol;3-nitrotolueen
33DClbzdne;3,3'-dichloorbenzidine
34DClAn;3,4-dichlooraniline
35DClAn;3,5-dichlooraniline
4ClAn;4-chlooraniline
4ClNC1yAn;4-chloor-N-methylaniline
4ClTol;4-chloortolueen
4Cl2NO2An;4-chloor-2-nitroaniline
4Cl2NO2Tol;4-chloor-2-nitrotolueen
4Cl3C1yFol;4-chloor-3-methylfenol
4Cl3NO2Tol;4-chloor-3-nitrotolueen
4C2yTol;4-ethyltolueen
4C4oxFol;4-butoxyfenol
4C9yFol;4-nonylfenol
4NO2Fol;4-nitrofenol
4Ooifrn;4-oxoisoforon
4ttC8yFol;4-tertiair-octylfenol
5Cl2C1yAn;5-chloor-2-methylaniline
5Cl2NO2Tol;5-chloor-2-nitrotolueen
C;koolstof
Canorg;koolstof anorganisch
B;boor
Hf;hafnium
25DClFol;2,5-dichloorfenol
ADONA;ammonium 4,8-dioxa-3H-perfluornonanoaat
bisPFC10yPO4;bisperfluordecylwaterstoffosfaat (8:2 diPAP)
EtFOSA;N-ethyl perfluoroctaansulfonamide
FRD-902;ammonium 2,3,3,3-tetrafluor-2-(heptafluorpropoxy)-propanoaat
H-PFC12asfzr;1H,1H,2H,2H-perfluordodecaansulfonzuur (10:2 FTS)
H-PFC6asfzr;2-(perfluorbutyl)ethaan-1-sulfonzuur (4:2 FTS)
HPFHpA;7H-perfluorheptaanzuur
H-PFUdA;2H,2H,3H,3H-perfluorundecaanzuur
MeFBSAA;perfluorbutaansulfonylamide(N-methyl)azijnzuur
NC1yPFC4asfA;N-methylperfluorbutaansulfonamide
PFC16azr;perfluorhexadecaanzuur
PFC18azr;perfluoroctadecaanzuur
11ClPF3OUdS;11-chlooreicosafluor-3-oxaundecaan-1-sulfonzuur
9-Cl-PF3ONS;9-chloorhexadecaanfluor-3-oxanon-1-sulfonzuur
PCDD48;2,3,7,8-tetrachloordibenzo-p-dioxine
PCDD54;1,2,3,7,8-pentachloordibenzo-p-dioxine
PCDD66;1,2,3,4,7,8-hexachloordibenzo-p-dioxine
PCDD67;1,2,3,6,7,8-hexachloordibenzo-p-dioxine
PCDD70;1,2,3,7,8,9-hexachloordibenzo-p-dioxine
PCDD73;1,2,3,4,6,7,8-heptachloordibenzo-p-dioxine
PCDD75;1,2,3,4,6,7,8,9-octachloordibenzo-p-dioxine
PCDF114;2,3,4,7,8-pentachloordibenzofuraan
PCDF121;1,2,3,6,7,8-hexachloordibenzofuraan
PCDF124;1,2,3,7,8,9-hexachloordibenzofuraan
PCDF130;2,3,4,6,7,8-hexachloordibenzofuraan
PCDF131;1,2,3,4,6,7,8-heptachloordibenzofuraan
PCDF134;1,2,3,4,7,8,9-heptachloordibenzofuraan
PCDF135;1,2,3,4,6,7,8,9-octachloordibenzofuraan
PCDF83;2,3,7,8-tetrachloordibenzofuraan
sPCDF118119;som PCDF118 en PCDF119
sPCDF9489;som PCDF89 en PCDF94
PBDE51;2,2',4,6'-tetrabroomdifenylether
cyhxtn;cyhexatin
DccC6ySnO;dicyclohexyltinoxide
fenbtSnO;fenbutatinoxide
