WaardeBepalingsmethode.Code;WaardeBepalingsmethode.Omschrijving
other:A652;Organo-tinverbindingen in biota mbv GC-MSD
NVT;Waarde is niet van toepassing
ZINTUIGLIJK;Niet genormaliseerde zintuiglijke waardebepaling
other:A1680;Bepaling Nikkel in biota met GFAAS
other:N5623;Bepaling mbv halfgeleider gammaspectrometrie
other:A067;Org. koolstof/stikstof mbv Gas Chromatografie (Carlo Erba)
other:A421;Bepaling van HCB en PCB's in sediment en ZS met GC-MSD
other:A1690;Bepaling Cd, Cu, Pb en Zn in biota met ICP/MS (RIVO)
other:I17294_2;Toep. van massaspectr. met inductief gekozen plasma ICP-MS
other:A404;Bepaling van PAK met HPLC en FL-detectie
other:A034;De bepaling van nat gewicht, droog gewicht, % droge stof
other:A063;Bepaling sedimentsamenstelling
other:A064;Deeltjesgrootteverdeling dmv laserdiffractie
other:A088;Bepaling van droge stof/gloeiverlies
other:A1600;Bepaling Arsenicum in biota
other:A1610;Bepaling Cadmium in biota
other:A1620;Bepaling Chroom in biota
other:A1630;Bepaling Koper in biota
other:A1640;Bepaling Lood in biota
other:A1650;Bepaling Kwik in biota
other:A1660;Bepaling Nikkel in biota
other:A1670;Bepaling Zink in biota
other:A1700;Bepaling PCB en pesticiden in biota
other:A1800;Bepaling PAK's in biota
other:A1900;Bepaling vet volgens Bligh en Dyer
other:A1901;Bepaling vocht in biota
other:A408;Bepaling gehalte totaal en apolair vet
other:A420;Bep. brandvertragers met GCMS met negatieve ionisatie
other:A802;Vaststellen van intersex Alikruik (RIKZ SV BC109)
other:B101;Bepaling biologische parameters van vis tbv chemische bep.
other:B1680;Bepaling sulfaat in as van biota
other:I16772;kwik in bodemextracten mbv atomaire spectrometrie koude damp
other:N5622;Radioactiviteitsbep. massieke totale alfa-act., dikkelaagmet
other:N5627;Radioact.bep. massieke totale en rest beta-act. telmonster
other:N6620;Gravimetrische bepaling indamprest en gloeirest
other:X068;Bepaling van kwik door vlamloze AAS (Imares, ISW 2.10.3.025)
other:X069;Bepaling arseen spectrofotometrisch (Imares, ISW A047)
other:X070;Bepaling metalen met ICP/MS (TNO, LSP/055)
other:X071;Bep. van PCB's ea gehalog.Microveront.(Imares,ISW2.10.3.001)
other:X072;Bep. van geh.vocht met droogstoofmeth.(Imares,ISW2.10.3.011)
other:X073;Bep. tot. vetgehalte  Bligh en Dyer(Imares, ISW2.10.3.002)
other:X074;Vaststellen imposex mariene slakken (Imares)
other:X078;Bep. gehalte as (Imares, ISW 2.10.3.018)
other:X079;Bep. polycycl. koolw.stoffen met HPLC (Imares,ISW2.10.3.005)
other:X080;Bep. organotinverbindingen GC-MS(SIM)(Imares, ISW2.10.3.024)
other:X087;Bep PBDE's met GC-NCI-MS + HPLC-ECI-MS(Imares,ISW2.10.3.017)
other:X114;Bep. v. perfluorverb. mbv HPLC-ESI-MS (Imares,ISW2.10.3.045)
other:W1445;Bepaling van lutum en KGF mbv Sedigraph (X-ray difraction)
other:F006;Debiet uit afvoerkromme (Q/H- of Q/HH-relatie)
other:F012;Astronomische waterhoogte mbv harmonische analyse
other:F013;Opzet voorspellingsmodel - Model IOS (0-6h)
other:F014;Opzet voorspellingsmodel - Model Timmerman (0-6h)
other:F015;Gewogen gemiddelde waterhoogte van 4 IJsselmeer locaties
other:F019;Debiet mbv ZWENDL (zout- en waterbeweging model)
other:F023;Gewogen gemiddelde waterhoogte van 3 Markermeer locaties
other:F024;Sommatie van debiet uit diverse afvoerkrommen (Q/H relaties)
other:F050;Berekend debiet uit spui- en maalgegevens
other:F051;Berekend debiet mbv verdeelsleutel (riviersplitsingen)
other:F072;Berekende chloride concentratie - methode NDB '80-'81
other:F101;Berekend debiet vermenigvuldigd met vaste factor 1.12
other:F102;Berekend debiet vermenigvuldigd met vaste factor 1.21
other:F152;Debiet mbv SOBEK (zout en zoetwatermodel)
other:F160;Momentane schuifhoogte
other:F165;Berekend debiet uit spuigegevens
other:F216;Debiet uit Q-f relatie
other:N6490;Jodometrische bepaling volgens Winkler
other:N6651;Fotometrische bep opgelost chloride mbv doorstroomanalyse
other:A008;Zuurstof volgens Winkler
other:A009;Chloride uit geleidbaarheid
other:A053;Chloride mbv AgNO3 titratie
other:FMW001;MdSV Sea-Bird Electronics 911 plus system (913.03.W001)
other:FW010;Verrichting van zintuigelijke, meteorologische waarnemingen
other:FW012;Bepaling extinctie in situ (K-factor)
other:F007;Rekenkundig gemiddelde waarde over vorige 5 en volgende 5 minuten
other:F053;Berekende waterhoogten mbv rechtlijnige interpolatie (MSW)
other:F054;Berekende waterhoogten mbv 2-D relatie (MSW)
other:F105;Dieptebepaling
other:F138;Saliniteit bepaling
other:F227;getijanalyse methode HORN
other:N6572;Kwant. thermo.tol.bact. coligroep mbv gistingsproeven
other:ONBKD;Onbekend
other:W1032;Bepaling soortelijke geleiding in water
other:X001;Berekende waarden mbv stikstof houdende parameters
other:X156;Guideline for monitoring marine litter on beaches (OSPAR)
RWSV-W007;RWSV 913.00.W007
RWSV-W008;RWSV 913.00.W008
RWSV-W009;RWSV 913.00.W009
other:FMW002;MdSV Bepaling van concentratie opgelost Zuurstof
RWSV-W006;RWSV 913.00.W006
other:F162;Berekening van Photosynthetically Active Radiation (PAR)
other:F163;Bepaling van extinctie uit PAR instralingswaarden
other:F083;Zicht bepaling
other:F078;Rek. gem. troebelheidsbep. over vorige 5 en volgende 5 min.
other:F080;Troebelheid bepaling
other:W001;Bepaling van fysische waterkwaliteitparameters (continue)
other:F001;Rekenkundig gemiddelde waarde over vorige 10 minuten
other:F018;10 minuut scalair gemiddelde van de windsnelheid
other:F034;10 minuut gemiddelde van de windrichting
other:F040;Tijdreeks en frequentie analyse, methode WAVEBA
other:F041;Tijdreeks en frequentie analyse, methode GOLVEN
other:F042;Tijdreeks en frequentie analyse, methode CIC/MAREG
other:F043;Tijdreeks en frequentie analyse, methode CIC/GLFPAR
other:F044;Tijdreeks en frequentie analyse, methode Golfprocessor
other:F045;Frequentie analyse energie en richting, methode WAVDIR
other:F046;Freq/tijd analyse energie en richtingen, methode CIC/GLFPAR
other:F047;Tijdreeks en frequentie analyse, methode MAREX
other:F057;Tijdreeks en frequentie analyse, methode VCZ
other:F002;Gem. waterhoogte mbv numerieke/laagpas filtering
other:F009;Visuele aflezing van blad
other:F010;HW en LW uit 1 min. waterhoogten gefilterd uit 10 min. gem.
other:F026;Gem. levendigheid mbv Chebyshev filter vorige 10 min. (MSW)
other:F155;Waterhoogte over vorige 5 en volgende 5 min.(SEMON)
other:I17852;De bep.van kwik mbv atomaire fluorecentie spectometrie (AFS)
other:W5423;Bepaling van fenolen en anilines mbv GCMS
other:W6016;Bep. vluchtige organische stoffen in water m.b.v. GC-MS
other:X047;Bepaling van organische verbindingen mbv GCMS (Omegam)
other:X049;Bepaling van organotin verbindingen mbv GCMS (Omegam)
other:X086;Bep. polaire bestrijdingsmiddelen mbv GCMS (Groot Salland)
other:W5424;Bepaling van stoffen uit de KRW met GC/MS/MS
other:I17294-2;Toep. van massaspectr. met inductief gekozen plasma ICP-MS
other:X067;Bepaling van organische verbindingen LCTQ (Omegam)
other:I7899-2;Membraam filtratie methode volgens NEN en ISO 7899_2
other:X100;Thermotolbact coligroep mbv membraamfiltratie N6570 (HWL)
I7899-1.98;NEN-EN-ISO 7899-1:1998 en
I9308-3.99;NEN-EN-ISO 9308-3:1999 en
other:A049;Opgelost organisch koolstof mbv autoanalyser
other:A303;Determinatie fytoplankton, licht microscopie
other:A624;Organotin-verbindingen mbv GC-AAS
other:A650;Bepaling van organotin verbindingen mbv GC-AED
other:I14403;Spectrofotometr. bep totaal&vrij cyanide doorstroomanalyse.
other:N1899_1;Bep. BZV na n dagen in water, verdunning en entmeth (NEN-EN)
other:N6484;Bepaling van zwevende stof en de gloeirest ervan in water
other:N6526;Bepaling van cholinesterase remmende activiteit
other:N6633;Bepaling van het chemisch zuurstof verbruik (CZV) in water
other:W5310;GC bepaling OPB/ONB mbv grootvol injectie en MS-NPD detectie
other:X101;Bepaling van Glyfosaat, en AMPA mbv HPLC-FLD (HWL)
other:X102;Bep van Ecoli en coligroep bacterien gelijkw. I9308-1 (HWL)
other:N6520;Spectrofotometrische bepaling
other:F025;Bodemhoogte gecorrigeerd voor omstandigheden tijdens opname
other:F029;Indompeling gedurende 1 minuut
other:F178;tijdreeks en frequentie analyse methode Wemelsfelder
other:F179;waterstansbepaling, methode Wemelsfelder
other:F021;Steekwaarde bepaling (ponsband, veldlogger)
other:F027;Rekenkundig gemiddelde waarde over vorige 3 en volgende 2 minuten
other:F038;Rek gem. waterhoogte over vorig uur
other:F039;Rek. gem. waterhoogte over vorige 2,5 en volgende 2,5 min.
other:F056;Momentane waterhoogten
other:F153;Rek. gem. waterhoogte over vorige 15 min.
other:F159;Rek. gem. hefhoogte over de vorige 10 minuten (SEMON)
other:F016;Rek. gem. stroomsnelheid over vorige 10 min.
other:F075;Rek. gem. stroomrichting over vorige 10 min.
other:F106;Rek. gem. stroomrichting over vorige en volgende 5 min(ADCP)
other:F107;Rek. gem. stroomsnelheid over vorige en volgende 5 min(ADCP)
other:F128;ADCP verwerking (RMI applicatie I&V)
other:F129;ADCP verwerking (RMI I&V, middeling 2-5m tov waterspiegel)
other:F130;ADCP verwerking (RMI I&V, middeling 2-10m tov waterspiegel)
other:F131;ADCP verwerking (RMI I&V, middeling 2-15m tov waterspiegel)
other:F183;ADCP verwerking met VISEA DPS (softwareprogramma)
other:F170;Totale openingstijd over de vorige en volgende 5 minuten
other:F171;Totale pomptijd over vorige 5 en volgende 5 minuten
other:F172;Totale spuitijd over vorige 5 en volgende 5 minuten
other:F173;Totale inschakeltijd over de vorige en volgende 5 minuten
other:F098;Rek. gem. stroomsnelheid vorige 20 min grid 250x250m(DOPPLER
other:F099;Rek. gem. stroomrichting vorige 20 min grid 250x250m(DOPPLER
other:F146;Fluorescentie bepaling
other:F164;Fluorimetrie met parallelmeting
other:F067;Bepaling praktische saliniteit van zeewater (RWS Standaard)
other:F068;Bepaling soortelijk gewicht van zeewater (RWS Standaard)
other:F069;Bepaling chlorositeit van zeewater (RWS Standaard)
other:F073;Berekende chloride uit geleidendheid en temperatuur (ZEGE)
other:F076;Rek. gem. elec geleidendheid over vorige 5 en volgende 5 min
other:F086;Geleidendheid bepaling
other:F087;Rek. gem. elec. geleidendheid over vorige 10 min. (SEMON)
other:F088;Representatieve elec. geleidendheid uit 2 steekwaarden
other:A055;Alkaliteit mbv titratie
other:F140;pH bepaling
other:N6411;Bepaling van de pH met behulp van een glaselectrode
other:W1072;Bepaling van de zuurgraad in water
other:F139;Zuurstof (opgelost) bepaling
other:F137;3 sec max windstoot afgelopen 10 min gecorr. naar 10 m +msl
other:F030;Rek. gem. watertemperatuur over vorige 10 min. (SEMON)
other:F081;Watertemperatuur bepaling
other:F082;Luchttemperatuur bepaling
other:F089;Representatieve watertemperatuur uit 2 steekwaarden
other:A007;Saliniteit berekend uit temperatuur en geleidendheid
other:F079;Rek. gem. fluorescentie over vorige 5 min en volgende 5 min
other:F169;Rek. Gem. waterhoogte uit waterdruk- en luchtdruk vlgs msw90
other:F097;Rek. gem. stroomsnelheid over vorige 5 en volgende 5 min(MSW
other:F103;Rek. gem. afvoer over vorige 5 en volgende 5 min.(MSW90)
other:F108;Rek. Gem. Stroomsnelheid over de vorige 30 en volgend 30 sec
other:F133;Stroomrichting bepaling
other:F134;Stroomsnelheid bepaling
other:F223;Stroomsnelheid bepaling Aquadopp - Nortek
other:F224;Vector current meter - Nortek - user manual
other:A606;Totaal zwaar metaal na HCLO4 destructie mbv vlam AAS
other:A068;Grafimetrische bepaling van CaCO3 mbv HCl
other:A406;Bepaling van PCB's met GC en ECD-detectie
other:A618;Bepaling van kwik mbv CV-AES
other:A625;Arseen mbv ICP
other:A638;ICP bepaling zwevende stof methode mbv AES techniek
other:N5753;Bepaling dmv pipetmethode
other:N5754;Bepaling organische stof volgens gloeiverliesmethode
other:N6406;Gaschromatografische bepaling van OCB's en PCB's in water
other:N6675;Minerale olie mbv infrarood spectrofotometrie
other:W5327;GC bepaling mbv ECD
other:N6426;AES bepaling van 40 elementen mbv ICP
other:W5352;HPLC bepaling mbv fluorescentiedetectie
other:N5733;Bepaling van minerale olie mbv IR/GC detectie
other:N5760;AAS bepaling mbv vlamtechniek na ontsl. met HNO3 en HCL (As)
other:O5779;AAS bepaling mbv koudedamptechniek na ontsl. met HNO3 en HCl
other:V8514;GC bepaling mbv ECD detectie (VPR 8514)
other:W1402;Fotom bep tot-PO4,KjN mbv CFA in afvalwater,sediment en ZS
other:W1415;GC bepaling dmv elementaire analyse
other:W1444;Bepaling dmv laserdiffractie
other:W7002;Bepaling totaal natgewicht en (%)droge stof mbv vriesdrogen
other:A010;Bepaling nutrienten mbv autoanalyser (Technicon)
other:A024;Bepaling nutrienten mbv autoanalyser (Traacs)
other:A084;Bepaling stikstof vlgs Kjedahl mbv autoanalyser (Technicon)
other:A090;Nutrienten mbv autoanalyser
other:A093;Stikstof volgens Kjeldahl mbv autoanalyser
other:A056;Bepaling van hoeveelheid zwevende stof
other:A200;Bepaling van Chlorofyl A en B - Feofytine A en B
other:A801;Minerale olie mbv Infra-rood (vlgs. NEN6673 en NEN6675)
other:N6634;BZV na n dagen - verdunningsmethode met enting
other:A092;Bepaling particulair organisch fosfaat mbv autoanalyser
other:A097;Totaal fosfor mbv autoanalyser
other:X018;Bepaling totaal fosfo, fotometrische bep. mbv AA in water
other:W4127;Bepaling van Mg mbv AAS vlam in oppervlakte water
other:A604;Zwaar metaal extract mbv oven AAS
other:N6429;Bep v Pb mbv AAS grafietoventechniek in (slibhoudend) water
other:N6430;Bep v Ni mbv AAS grafietoventechniek in (slibhoudend) water
other:N6444;Bep van Cr mbv AAS grafietoventechniek in water
other:N6454;Bep v Cu mbv AAS grafietoventechniek in (slibhoudend) water
other:N6458;Bep van Cd mbv AAS grafietoventechniek in water
other:N6442;AES bepaling mbv vlamtechniek
other:W4405;Bepa. Seleen m.b.v koude damp fluorescentie in water
other:N6604;Bep. nutrienten mbv discrete analyse spectofotometrische det
other:W1085;Fotometrische bepaling
other:X064;Fotometrische bep. van WVFEN afgeleid van N6670 (Omegam).
other:N12673;Gaschromatografische bepaling v. geselecteerde chloorfenolen
other:X056;Bep. van OCBs,PCBs met GC afgeleid van I6468 (Omegam).
other:X057;Bep. chloorfenolen met GC afgeleid van N12673 (Omegam).
other:X065;Bep. van diverse OPBs met GC afgeleid van N12918 (Omegam).
other:A653;bepaling organische verbindingen mbt GC-MSD (opvolger A650)
other:OMS15GW;GC-MS bepaling
other:W5410;Bepaling componenten uit richtlijn EEG76/464 mbv GCMS
other:X046;Bepaling van bestrijdingsmiddelen mbv GCMS (Omegam)
other:X172;Bepaling van vluchtige organische verbindingen m.b.v. GC-MS
other:N6527;Bepaling van het gehalte aan 10 PAKs met HPLC in water
other:X063;Bep. van PAKs met HPLC afgeleid van N6527 (Omegam).
other:X104;Bepaling van PAKs met HPLC afgeleid I17993 (OMEGAM)
