ID;SDN_L201_code;Aquo_Kwaliteitsoordeel_code;D_BEGIN;D_EIND;D_STATUS
1;"https://vocab.nerc.ac.uk/collection/L20/current/1";"00";16-09-2014;;"G"
2;"https://vocab.nerc.ac.uk/collection/L20/current/2";"03";16-09-2014;;"G"
3;"https://vocab.nerc.ac.uk/collection/L20/current/2";"04";16-09-2014;;"G"
4;"https://vocab.nerc.ac.uk/collection/L20/current/2";"05";16-09-2014;;"G"
5;"https://vocab.nerc.ac.uk/collection/L20/current/2";"06";16-09-2014;;"G"
6;"https://vocab.nerc.ac.uk/collection/L20/current/2";"07";16-09-2014;;"G"
7;"https://vocab.nerc.ac.uk/collection/L20/current/2";"10";16-09-2014;;"G"
8;"https://vocab.nerc.ac.uk/collection/L20/current/2";"20";16-09-2014;;"G"
9;"https://vocab.nerc.ac.uk/collection/L20/current/2";"25";16-09-2014;;"G"
10;"https://vocab.nerc.ac.uk/collection/L20/current/2";"30";16-09-2014;;"G"
11;"https://vocab.nerc.ac.uk/collection/L20/current/3";"50";16-09-2014;;"G"
12;"https://vocab.nerc.ac.uk/collection/L20/current/3";"98";16-09-2014;;"G"
13;"https://vocab.nerc.ac.uk/collection/L20/current/4";"99";16-09-2014;;"G"
